match_id,date,match_type,event_name,innings,batting_team,bowling_team,over,ball,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,fielder,city,venue,toss_winner,toss_decision,winner,winner_runs,winner_wickets,player_of_match,runs,wickets,match_result
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,5,4,Tilak Varma,Rohit Sharma,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,41,2,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,5,5,Tilak Varma,Rohit Sharma,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,41,2,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,5,6,Tilak Varma,Rohit Sharma,Matheesha Pathirana,4,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,45,2,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,6,1,Rohit Sharma,Tilak Varma,Tushar Deshpande,0,0,,,,,,stumped,Rohit Sharma,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,45,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,6,2,Hardik Pandya,Tilak Varma,Tushar Deshpande,4,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,49,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,6,3,Hardik Pandya,Tilak Varma,Tushar Deshpande,4,1,,1,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,54,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,6,3,Hardik Pandya,Tilak Varma,Tushar Deshpande,4,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,58,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,6,4,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,58,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,6,5,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,58,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,6,6,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,58,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,1,Tilak Varma,Hardik Pandya,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,58,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,2,Tilak Varma,Hardik Pandya,Matheesha Pathirana,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,59,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,3,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,59,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,4,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,59,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,5,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,59,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,7,6,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,59,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,1,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,59,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,2,Tilak Varma,Hardik Pandya,Tushar Deshpande,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,60,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,3,Hardik Pandya,Tilak Varma,Tushar Deshpande,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,61,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,4,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,61,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,5,Tilak Varma,Hardik Pandya,Tushar Deshpande,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,62,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,8,6,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,62,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,1,Tilak Varma,Hardik Pandya,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,62,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,2,Tilak Varma,Hardik Pandya,Matheesha Pathirana,0,1,,1,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,63,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,2,Tilak Varma,Hardik Pandya,Matheesha Pathirana,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,64,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,3,Hardik Pandya,Tilak Varma,Matheesha Pathirana,4,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,68,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,4,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,68,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,5,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,68,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,9,6,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,68,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,1,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,68,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,2,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,68,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,3,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,68,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,4,Tilak Varma,Hardik Pandya,Tushar Deshpande,2,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,70,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,5,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,70,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,10,6,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,70,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,1,Hardik Pandya,Tilak Varma,Ravindra Jadeja,0,2,2,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,72,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,1,Hardik Pandya,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,72,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,2,Hardik Pandya,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,72,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,3,Hardik Pandya,Tilak Varma,Ravindra Jadeja,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,73,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,4,Tilak Varma,Hardik Pandya,Ravindra Jadeja,2,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,75,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,5,Tilak Varma,Hardik Pandya,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,75,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,11,6,Tilak Varma,Hardik Pandya,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,75,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,12,1,Hardik Pandya,Tilak Varma,Shivam Dube,4,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,79,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,12,2,Hardik Pandya,Tilak Varma,Shivam Dube,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,79,3,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,12,3,Hardik Pandya,Tilak Varma,Shivam Dube,2,0,,,,,,bowled,Hardik Pandya,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,81,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,12,4,Tim David,Tilak Varma,Shivam Dube,2,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,83,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,12,5,Tim David,Tilak Varma,Shivam Dube,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,83,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,12,6,Tim David,Tilak Varma,Shivam Dube,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,84,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,13,1,Tim David,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,84,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,13,2,Tim David,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,84,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,13,3,Tim David,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,84,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,13,4,Tim David,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,84,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,13,5,Tim David,Tilak Varma,Maheesh Theekshana,4,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,88,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,13,6,Tim David,Tilak Varma,Maheesh Theekshana,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,89,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,14,1,Tim David,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,89,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,14,2,Tim David,Tilak Varma,Ravindra Jadeja,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,90,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,14,3,Tilak Varma,Tim David,Ravindra Jadeja,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,91,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,14,4,Tim David,Tilak Varma,Ravindra Jadeja,3,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,94,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,14,5,Tilak Varma,Tim David,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,94,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,14,6,Tilak Varma,Tim David,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,94,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,15,1,Tim David,Tilak Varma,Shivam Dube,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,95,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,15,2,Tilak Varma,Tim David,Shivam Dube,6,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,101,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,15,3,Tilak Varma,Tim David,Shivam Dube,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,101,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,15,4,Tilak Varma,Tim David,Shivam Dube,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,102,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,15,5,Tim David,Tilak Varma,Shivam Dube,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,103,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,15,6,Tilak Varma,Tim David,Shivam Dube,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,104,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,16,1,Tilak Varma,Tim David,Ravindra Jadeja,0,1,1,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,105,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,16,1,Tilak Varma,Tim David,Ravindra Jadeja,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,106,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,16,2,Tim David,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,106,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,16,3,Tim David,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,106,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,16,4,Tim David,Tilak Varma,Ravindra Jadeja,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,107,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,16,5,Tilak Varma,Tim David,Ravindra Jadeja,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,108,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,16,6,Tim David,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,108,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,17,1,Tilak Varma,Tim David,Deepak Chahar,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,109,4,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,17,2,Tim David,Tilak Varma,Deepak Chahar,1,0,,,,,,lbw,Tim David,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,110,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,17,3,Nehal Wadhera,Tilak Varma,Deepak Chahar,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,110,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,17,4,Nehal Wadhera,Tilak Varma,Deepak Chahar,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,110,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,17,5,Nehal Wadhera,Tilak Varma,Deepak Chahar,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,110,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,17,6,Nehal Wadhera,Tilak Varma,Deepak Chahar,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,110,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,18,1,Tilak Varma,Nehal Wadhera,Maheesh Theekshana,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,111,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,18,2,Nehal Wadhera,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,111,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,18,3,Nehal Wadhera,Tilak Varma,Maheesh Theekshana,0,1,1,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,112,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,18,3,Nehal Wadhera,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,112,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,18,4,Nehal Wadhera,Tilak Varma,Maheesh Theekshana,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,113,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,18,5,Tilak Varma,Nehal Wadhera,Maheesh Theekshana,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,113,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,18,6,Tilak Varma,Nehal Wadhera,Maheesh Theekshana,1,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,114,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,19,1,Tilak Varma,Nehal Wadhera,Deepak Chahar,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,114,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,19,2,Tilak Varma,Nehal Wadhera,Deepak Chahar,4,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,118,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,19,3,Tilak Varma,Nehal Wadhera,Deepak Chahar,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,118,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,19,4,Tilak Varma,Nehal Wadhera,Deepak Chahar,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,118,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,19,5,Tilak Varma,Nehal Wadhera,Deepak Chahar,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,118,5,CSK won by 13 runs
1002,2025-04-01,T20,Indian Premier League 2025,2,MI,CSK,19,6,Tilak Varma,Nehal Wadhera,Deepak Chahar,0,0,,,,,,,,,Mumbai,M. Chinnaswamy Stadium,CSK,bat,CSK,13,0,Tilak Varma,118,5,CSK won by 13 runs
1003,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,0,1,Ruturaj Gaikwad,Devon Conway,Hardik Pandya,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,0,0,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,0,2,Ruturaj Gaikwad,Devon Conway,Hardik Pandya,1,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,1,0,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,0,3,Devon Conway,Ruturaj Gaikwad,Hardik Pandya,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,1,0,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,0,4,Devon Conway,Ruturaj Gaikwad,Hardik Pandya,6,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,7,0,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,0,5,Devon Conway,Ruturaj Gaikwad,Hardik Pandya,4,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,11,0,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,0,6,Devon Conway,Ruturaj Gaikwad,Hardik Pandya,6,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,17,0,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,1,1,Ruturaj Gaikwad,Devon Conway,Akash Madhwal,1,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,18,0,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,1,2,Devon Conway,Ruturaj Gaikwad,Akash Madhwal,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,18,0,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,1,3,Devon Conway,Ruturaj Gaikwad,Akash Madhwal,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,18,0,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,1,4,Devon Conway,Ruturaj Gaikwad,Akash Madhwal,6,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,24,0,MI won by 5 wickets
1003,2025-04-01,T20,Indian Premier League 2025,1,CSK,MI,1,5,Devon Conway,Ruturaj Gaikwad,Akash Madhwal,0,0,,,,,,,,,Mumbai,Eden Gardens,CSK,bat,MI,0,5,Devon Conway,24,0,MI won by 5 wickets
