match_id,season,date,match_type,event,stage,city,venue,team1,team2,innings,over,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,fielder,runs,wickets,current_run_rate,required_run_rate,balls_remaining,target,winner,winner_runs,winner_wickets,player_of_match
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,1,18,5,CSK,MI,Deepak Chahar,Sameer Rizvi,Jasprit Bumrah,0,0,,,,,,,,,123,6,6.53,,7,,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,1,18,6,CSK,MI,Deepak Chahar,Sameer Rizvi,Jasprit Bumrah,4,0,,,,,,,,,127,6,6.68,,6,,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,1,19,1,CSK,MI,Sameer Rizvi,Deepak Chahar,Piyush Chawla,0,0,,,,,,,,,127,6,6.63,,5,,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,1,19,2,CSK,MI,Sameer Rizvi,Deepak Chahar,Piyush Chawla,3,0,,,,,,,,,130,6,6.72,,4,,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,1,19,3,CSK,MI,Deepak Chahar,Sameer Rizvi,Piyush Chawla,0,0,,,,,,,,,130,6,6.67,,3,,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,1,19,4,CSK,MI,Deepak Chahar,Sameer Rizvi,Piyush Chawla,0,0,,,,,,,,,130,6,6.61,,2,,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,1,19,5,CSK,MI,Deepak Chahar,Sameer Rizvi,Piyush Chawla,1,0,,,,,,,,,131,6,6.61,,1,,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,1,19,6,CSK,MI,Sameer Rizvi,Deepak Chahar,Piyush Chawla,0,0,,,,,,,,,131,6,6.55,,0,,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,0,1,MI,CSK,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,0,0,,,,,,,,,0,0,0.0,6.66,119,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,0,2,MI,CSK,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,0,0,,,,,,,,,0,0,0.0,6.71,118,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,0,3,MI,CSK,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,0,0,,,,,,,,,0,0,0.0,6.77,117,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,0,4,MI,CSK,Rohit Sharma,Ishan Kishan,Ravindra Jadeja,1,0,,,,,,,,,1,0,1.5,6.78,116,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,0,5,MI,CSK,Ishan Kishan,Rohit Sharma,Ravindra Jadeja,1,0,,,,,,caught and bowled,Ishan Kishan,,2,1,2.4,6.78,115,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,0,6,MI,CSK,Suryakumar Yadav,Rohit Sharma,Ravindra Jadeja,0,0,,,,,,,,,2,1,2.0,6.84,114,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,1,1,MI,CSK,Rohit Sharma,Suryakumar Yadav,Maheesh Theekshana,0,0,,,,,,,,,2,1,1.71,6.9,113,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,1,2,MI,CSK,Rohit Sharma,Suryakumar Yadav,Maheesh Theekshana,1,0,,,,,,,,,3,1,2.25,6.91,112,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,1,3,MI,CSK,Suryakumar Yadav,Rohit Sharma,Maheesh Theekshana,4,0,,,,,,,,,7,1,4.67,6.76,111,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,1,4,MI,CSK,Suryakumar Yadav,Rohit Sharma,Maheesh Theekshana,0,0,,,,,,,,,7,1,4.2,6.82,110,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,1,5,MI,CSK,Suryakumar Yadav,Rohit Sharma,Maheesh Theekshana,1,0,,,,,,,,,8,1,4.36,6.83,109,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,1,6,MI,CSK,Rohit Sharma,Suryakumar Yadav,Maheesh Theekshana,0,0,,,,,,,,,8,1,4.0,6.89,108,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,2,1,MI,CSK,Suryakumar Yadav,Rohit Sharma,Shivam Dube,2,0,,,,,,,,,10,1,4.62,6.84,107,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,2,2,MI,CSK,Suryakumar Yadav,Rohit Sharma,Shivam Dube,1,0,,,,,,,,,11,1,4.71,6.85,106,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,2,3,MI,CSK,Rohit Sharma,Suryakumar Yadav,Shivam Dube,0,0,,,,,,,,,11,1,4.4,6.91,105,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,2,4,MI,CSK,Rohit Sharma,Suryakumar Yadav,Shivam Dube,0,0,,,,,,,,,11,1,4.12,6.98,104,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,2,5,MI,CSK,Rohit Sharma,Suryakumar Yadav,Shivam Dube,0,0,,,,,,,,,11,1,3.88,7.05,103,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,2,6,MI,CSK,Rohit Sharma,Suryakumar Yadav,Shivam Dube,3,0,,,,,,,,,14,1,4.67,6.94,102,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,3,1,MI,CSK,Rohit Sharma,Suryakumar Yadav,Matheesha Pathirana,0,0,,,,,,,,,14,1,4.42,7.01,101,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,3,2,MI,CSK,Rohit Sharma,Suryakumar Yadav,Matheesha Pathirana,0,0,,,,,,,,,14,1,4.2,7.08,100,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,3,3,MI,CSK,Rohit Sharma,Suryakumar Yadav,Matheesha Pathirana,1,0,,,,,,,,,15,1,4.29,7.09,99,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,3,4,MI,CSK,Suryakumar Yadav,Rohit Sharma,Matheesha Pathirana,0,0,,,,,,lbw,Suryakumar Yadav,,15,2,4.09,7.16,98,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,3,5,MI,CSK,Tilak Varma,Rohit Sharma,Matheesha Pathirana,1,0,,,,,,,,,16,2,4.17,7.18,97,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,3,6,MI,CSK,Rohit Sharma,Tilak Varma,Matheesha Pathirana,2,1,,1,,,,,,,19,2,4.75,7.06,96,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,3,6,MI,CSK,Rohit Sharma,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,19,2,4.75,7.06,96,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,4,1,MI,CSK,Tilak Varma,Rohit Sharma,Maheesh Theekshana,4,1,,1,,,,,,,24,2,5.76,6.82,95,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,4,1,MI,CSK,Tilak Varma,Rohit Sharma,Maheesh Theekshana,1,0,,,,,,,,,25,2,6.0,6.76,95,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,4,2,MI,CSK,Rohit Sharma,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,25,2,5.77,6.83,94,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,4,3,MI,CSK,Rohit Sharma,Tilak Varma,Maheesh Theekshana,4,0,,,,,,,,,29,2,6.44,6.65,93,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,4,4,MI,CSK,Rohit Sharma,Tilak Varma,Maheesh Theekshana,6,0,,,,,,,,,35,2,7.5,6.33,92,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,4,5,MI,CSK,Rohit Sharma,Tilak Varma,Maheesh Theekshana,4,0,,,,,,,,,39,2,8.07,6.13,91,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,4,6,MI,CSK,Rohit Sharma,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,39,2,7.8,6.2,90,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,5,1,MI,CSK,Tilak Varma,Rohit Sharma,Matheesha Pathirana,1,0,,,,,,,,,40,2,7.74,6.2,89,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,5,2,MI,CSK,Rohit Sharma,Tilak Varma,Matheesha Pathirana,1,0,,,,,,,,,41,2,7.69,6.2,88,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,5,3,MI,CSK,Tilak Varma,Rohit Sharma,Matheesha Pathirana,0,0,,,,,,,,,41,2,7.45,6.28,87,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,5,4,MI,CSK,Tilak Varma,Rohit Sharma,Matheesha Pathirana,0,0,,,,,,,,,41,2,7.24,6.35,86,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,5,5,MI,CSK,Tilak Varma,Rohit Sharma,Matheesha Pathirana,0,0,,,,,,,,,41,2,7.03,6.42,85,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,5,6,MI,CSK,Tilak Varma,Rohit Sharma,Matheesha Pathirana,4,0,,,,,,,,,45,2,7.5,6.21,84,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,6,1,MI,CSK,Rohit Sharma,Tilak Varma,Tushar Deshpande,0,0,,,,,,stumped,Rohit Sharma,,45,3,7.3,6.29,83,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,6,2,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,4,0,,,,,,,,,49,3,7.74,6.07,82,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,6,3,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,4,1,,1,,,,,,,54,3,8.31,5.78,81,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,6,3,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,4,0,,,,,,,,,58,3,8.92,5.48,81,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,6,4,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,58,3,8.7,5.55,80,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,6,5,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,58,3,8.49,5.62,79,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,6,6,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,58,3,8.29,5.69,78,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,7,1,MI,CSK,Tilak Varma,Hardik Pandya,Matheesha Pathirana,0,0,,,,,,,,,58,3,8.09,5.77,77,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,7,2,MI,CSK,Tilak Varma,Hardik Pandya,Matheesha Pathirana,1,0,,,,,,,,,59,3,8.05,5.76,76,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,7,3,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,59,3,7.87,5.84,75,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,7,4,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,59,3,7.7,5.92,74,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,7,5,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,59,3,7.53,6.0,73,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,7,6,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,59,3,7.38,6.08,72,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,8,1,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,59,3,7.22,6.17,71,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,8,2,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,1,0,,,,,,,,,60,3,7.2,6.17,70,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,8,3,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,1,0,,,,,,,,,61,3,7.18,6.17,69,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,8,4,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,61,3,7.04,6.26,68,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,8,5,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,1,0,,,,,,,,,62,3,7.02,6.27,67,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,8,6,MI,CSK,Hardik Pandya,Tilak Varma,Tushar Deshpande,0,0,,,,,,,,,62,3,6.89,6.36,66,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,9,1,MI,CSK,Tilak Varma,Hardik Pandya,Matheesha Pathirana,0,0,,,,,,,,,62,3,6.76,6.46,65,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,9,2,MI,CSK,Tilak Varma,Hardik Pandya,Matheesha Pathirana,0,1,,1,,,,,,,63,3,6.75,6.47,64,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,9,2,MI,CSK,Tilak Varma,Hardik Pandya,Matheesha Pathirana,1,0,,,,,,,,,64,3,6.86,6.38,64,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,9,3,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,4,0,,,,,,,,,68,3,7.16,6.1,63,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,9,4,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,68,3,7.03,6.19,62,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,9,5,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,68,3,6.92,6.3,61,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,9,6,MI,CSK,Hardik Pandya,Tilak Varma,Matheesha Pathirana,0,0,,,,,,,,,68,3,6.8,6.4,60,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,10,1,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,68,3,6.69,6.51,59,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,10,2,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,68,3,6.58,6.62,58,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,10,3,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,68,3,6.48,6.74,57,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,10,4,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,2,0,,,,,,,,,70,3,6.56,6.64,56,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,10,5,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,70,3,6.46,6.76,55,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,10,6,MI,CSK,Tilak Varma,Hardik Pandya,Tushar Deshpande,0,0,,,,,,,,,70,3,6.36,6.89,54,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,11,1,MI,CSK,Hardik Pandya,Tilak Varma,Ravindra Jadeja,0,2,2,,,,,,,,72,3,6.45,6.79,53,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,11,1,MI,CSK,Hardik Pandya,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,72,3,6.45,6.79,53,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,11,2,MI,CSK,Hardik Pandya,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,72,3,6.35,6.92,52,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,11,3,MI,CSK,Hardik Pandya,Tilak Varma,Ravindra Jadeja,1,0,,,,,,,,,73,3,6.35,6.94,51,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,11,4,MI,CSK,Tilak Varma,Hardik Pandya,Ravindra Jadeja,2,0,,,,,,,,,75,3,6.43,6.84,50,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,11,5,MI,CSK,Tilak Varma,Hardik Pandya,Ravindra Jadeja,0,0,,,,,,,,,75,3,6.34,6.98,49,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,11,6,MI,CSK,Tilak Varma,Hardik Pandya,Ravindra Jadeja,0,0,,,,,,,,,75,3,6.25,7.12,48,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,12,1,MI,CSK,Hardik Pandya,Tilak Varma,Shivam Dube,4,0,,,,,,,,,79,3,6.49,6.77,47,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,12,2,MI,CSK,Hardik Pandya,Tilak Varma,Shivam Dube,0,0,,,,,,,,,79,3,6.41,6.91,46,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,12,3,MI,CSK,Hardik Pandya,Tilak Varma,Shivam Dube,2,0,,,,,,bowled,Hardik Pandya,,81,4,6.48,6.8,45,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,12,4,MI,CSK,Tim David,Tilak Varma,Shivam Dube,2,0,,,,,,,,,83,4,6.55,6.68,44,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,12,5,MI,CSK,Tim David,Tilak Varma,Shivam Dube,0,0,,,,,,,,,83,4,6.47,6.84,43,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,12,6,MI,CSK,Tim David,Tilak Varma,Shivam Dube,1,0,,,,,,,,,84,4,6.46,6.86,42,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,13,1,MI,CSK,Tim David,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,84,4,6.38,7.02,41,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,13,2,MI,CSK,Tim David,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,84,4,6.3,7.2,40,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,13,3,MI,CSK,Tim David,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,84,4,6.22,7.38,39,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,13,4,MI,CSK,Tim David,Tilak Varma,Maheesh Theekshana,0,0,,,,,,,,,84,4,6.15,7.58,38,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,13,5,MI,CSK,Tim David,Tilak Varma,Maheesh Theekshana,4,0,,,,,,,,,88,4,6.36,7.14,37,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,13,6,MI,CSK,Tim David,Tilak Varma,Maheesh Theekshana,1,0,,,,,,,,,89,4,6.36,7.17,36,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,14,1,MI,CSK,Tim David,Tilak Varma,Ravindra Jadeja,0,0,,,,,,,,,89,4,6.28,7.37,35,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,14,2,MI,CSK,Tim David,Tilak Varma,Ravindra Jadeja,1,0,,,,,,,,,90,4,6.28,7.41,34,132,CSK,13,0,Tilak Varma
1002,2025,2025-04-01,T20,IPL 2025,League,Mumbai,M. Chinnaswamy Stadium,MI,CSK,2,14,3,MI,CSK,Tilak Varma,Tim David,Ravindra Jadeja,1,0,,,,,,,,,91,4,6.28,7.45,33,132,CSK,13,0,Tilak Varma
